date,index_all_shortage,energy_shortage,food_shortage,industry_shortage,labor_shortage
1936m3,60.439697,4.2471137,40.184231,8.1675262,7.8408256
1936m4,24.063631,2.4063632,6.1877913,5.1564922,10.312984
1936m5,38.617878,1.9974765,12.650683,9.9873819,13.982334
1936m6,56.296932,3.5185583,26.741043,6.6852608,19.352072
1936m7,108.55576,4.007092,77.591866,10.928432,16.028368
1936m8,125.31721,3.2132616,83.901833,17.137396,21.064716
1936m9,90.203423,9.456811,37.099792,27.642984,16.003834
1936m10,82.084267,3.0653875,34.059864,23.501305,21.457714
1936m11,81.874138,2.3109634,31.693214,23.109634,24.760323
1936m12,109.90421,4.2135801,40.029011,35.464298,30.197323
1937m1,128.32292,13.135417,47.826389,36.375,30.986113
1937m2,95.509789,4.2024307,29.417015,42.024307,19.866035
1937m3,83.20829,4.0922108,23.530212,32.396671,23.189196
1937m4,66.501488,2.0674038,20.32947,29.288219,14.816394
1937m5,46.68721,3.3348007,13.339203,18.674885,11.338322
1937m6,64.800484,5.5862484,13.406997,26.813993,18.993246
1937m7,82.295059,8.4602404,33.071846,23.457937,17.305037
1937m8,60.794643,3.7996652,29.63739,14.058762,13.298829
1937m9,68.076408,3.5010724,21.784451,23.72949,19.061394
1937m10,58.07906,2.4789844,27.977108,14.873906,12.749062
1937m11,41.507835,1.4957778,15.331724,10.84439,13.835945
1937m12,35.902702,2.6179056,18.699324,6.7317572,7.8537164
1938m1,38.846806,1.4387705,14.028013,12.948935,10.431086
1938m2,30.703226,3.2750108,12.690667,9.8250332,4.9125166
1938m3,33.879269,3.6825292,14.730117,6.9968057,8.4698172
1938m4,32.135395,1.5675802,13.324432,10.973061,6.2703209
1938m5,33.723232,2.6229181,11.990482,10.11697,8.9928627
1938m6,32.236404,3.6265955,13.297518,8.4620562,6.8502359
1938m7,36.240505,2.4431801,15.880672,13.844687,4.0719666
1938m8,42.86557,3.4292455,12.431015,15.431605,11.573705
1938m9,52.675659,5.3498716,20.576429,18.518785,8.2305717
1938m10,44.620056,3.3465042,16.360687,13.386017,11.526848
1938m11,37.496773,6.0600848,9.4688816,12.498924,9.4688816
1938m12,38.029228,4.1832156,14.451107,10.648184,8.7467232
1939m1,51.149666,5.2654066,20.309425,12.787416,12.787416
1939m2,36.289978,3.4561882,10.800589,10.368565,11.664636
1939m3,33.310951,3.9400051,8.9545565,8.5963745,11.820015
1939m4,67.251846,31.456507,9.4007959,15.909039,10.485503
1939m5,69.0308,29.263056,12.005357,13.506027,14.256361
1939m6,55.693699,1.6026963,29.649881,7.6128073,16.828312
1939m7,68.835968,3.2975314,22.670528,19.372997,23.494911
1939m8,84.751411,13.381802,34.468277,17.436893,19.464439
1939m9,152.01465,25.2045,52.771919,47.258442,26.779781
1939m10,100.18411,18.739473,26.667713,36.397823,18.379099
1939m11,75.948227,16.625483,23.426817,23.804668,12.09126
1939m12,82.980911,16.964987,31.71715,24.709871,9.5889053
1940m1,115.09754,32.727417,41.552788,26.47611,14.341228
1940m2,99.742065,24.337065,38.300957,26.331907,10.772143
1940m3,62.391373,15.083628,20.568583,17.826107,8.9130535
1940m4,78.0448,14.289893,26.38134,23.816488,13.557077
1940m5,86.649445,10.831181,25.633795,30.327305,19.857162
1940m6,77.318108,10.238471,16.946436,26.831856,23.301348
1940m7,103.6701,12.471591,34.686615,31.178978,25.33292
1940m8,126.24361,14.688723,46.845112,36.9203,27.789474
1940m9,101.84262,12.637405,32.70858,34.938709,21.557926
1940m10,97.040367,8.0866976,29.534025,36.91753,22.502113
1940m11,103.5549,12.273173,25.696957,37.586594,27.998177
1940m12,159.53357,19.086409,41.774029,59.780075,38.893059
1941m1,199.68591,20.080147,47.597385,84.782845,47.225533
1941m2,153.52238,7.7992654,38.585842,68.140945,38.996326
1941m3,211.72791,13.166273,40.922203,103.19511,54.444317
1941m4,256.31519,59.819496,29.531145,116.98876,49.97578
1941m5,313.49539,49.097305,50.915722,150.20139,63.280972
1941m6,381.2453,97.792908,44.1171,176.83604,62.499229
1941m7,381.52737,85.640724,59.258507,174.93436,61.69379
1941m8,515.79523,169.19398,50.922455,228.74039,66.938393
1941m9,414.26135,103.26282,45.580853,207.73573,57.681961
1941m10,368.29965,88.860794,54.829002,170.91524,53.694611
1941m11,249.39241,35.305553,36.432323,130.70566,46.948872
1941m12,266.15839,35.097809,39.485035,144.04726,47.528282
1942m1,416.10852,58.368164,67.782387,209.74883,80.20916
1942m2,403.79718,72.476418,63.416866,175.15134,92.752556
1942m3,454.63498,95.986763,67.711594,194.20578,96.730843
1942m4,490.91592,100.61036,64.202721,227.84137,98.261482
1942m5,777.30682,341.02432,79.254814,243.86096,113.16673
1942m6,667.06769,307.07614,69.99836,188.74557,101.24762
1942m7,698.13507,251.0388,94.192833,242.08836,110.81509
1942m8,726.2536,240.01189,118.14056,244.15717,123.94396
1942m9,815.69299,263.16702,165.88252,200.80518,185.83832
1942m10,712.77515,196.28258,140.86162,164.7234,210.90755
1942m11,809.41028,290.04843,145.6082,178.31165,195.44203
1942m12,1029.303,382.38126,230.8717,213.63649,202.41356
1943m1,1084.8579,332.44257,287.16827,238.44453,226.80258
1943m2,968.61005,154.48326,329.5643,207.00758,277.55493
1943m3,953.07886,120.88683,428.79788,179.14029,224.25385
1943m4,641.40192,119.15371,243.80032,125.06915,153.37872
1943m5,610.38116,162.47557,191.8968,126.02835,129.98045
1943m6,727.69995,182.16093,235.95976,138.74434,170.83488
1943m7,681.69214,163.82523,229.05653,122.49545,166.31497
1943m8,596.97412,145.8141,142.76573,125.99964,182.39465
1943m9,562.82196,109.84351,142.09114,109.33964,201.54771
1943m10,495.06186,95.07811,129.73712,103.04031,167.20633
1943m11,431.50925,88.673347,115.99711,95.375397,131.46338
1943m12,414.564,75.950661,92.828583,110.23394,135.55083
1944m1,438.60754,77.239067,94.893707,113.65177,152.82301
1944m2,341.47339,57.415882,96.096054,79.173485,108.78798
1944m3,372.22513,68.287918,99.073456,85.639763,119.22398
1944m4,391.5452,68.466919,82.909157,94.67691,145.4922
1944m5,393.58334,60.507782,114.79514,90.478928,127.80149
1944m6,340.08667,52.454048,73.781517,79.545692,134.30542
1944m7,400.84116,56.031563,72.656311,118.22043,153.93286
1944m8,363.37451,62.039551,71.493202,75.038315,154.80345
1944m9,305.00742,57.73563,66.483452,79.896782,100.89155
1944m10,276.06961,44.782288,50.577641,81.134964,99.57473
1944m11,291.21237,34.879047,64.221741,81.93808,110.17351
1944m12,366.33582,53.700893,78.690414,97.831337,136.11316
1945m1,563.32904,105.18593,121.54818,134.40424,202.19072
1945m2,507.02521,108.64825,99.117706,134.69844,164.56082
1945m3,477.73633,46.836895,167.51077,126.73513,136.65352
1945m4,391.25714,41.68222,150.61177,107.81802,91.145126
1945m5,418.31546,57.82914,154.57135,104.30864,101.60634
1945m6,459.26648,48.465309,190.97639,109.04694,110.77785
1945m7,488.43207,58.03722,170.08928,143.08186,117.2237
1945m8,555.80939,153.9592,126.16872,150.06853,125.61292
1945m9,462.21637,99.724762,131.91106,119.77525,110.8053
1945m10,357.06525,79.566116,64.340508,115.41999,97.738632
1945m11,325.55811,33.19836,82.460442,107.62694,102.27236
1945m12,390.32352,48.596569,75.996765,156.12941,109.60077
1946m1,417.80658,37.671085,106.16396,151.66281,122.30872
1946m2,469.33194,62.472595,157.49394,146.99434,102.37106
1946m3,427.53473,31.535755,145.06447,149.11908,101.81544
1946m4,485.50192,52.371925,178.34766,155.70033,99.082031
1946m5,589.07941,132.60062,191.73958,144.1512,120.58802
1946m6,473.68225,37.988377,175.87213,157.58142,102.24033
1946m7,380.97391,28.365192,112.48267,144.7603,95.365738
1946m8,406.73642,33.574944,98.806252,176.50826,97.84697
1946m9,492.93243,20.373215,189.32182,168.45171,114.78568
1946m10,558.62329,33.884476,243.30939,183.07031,98.359108
1946m11,409.4444,94.147697,73.552887,146.61542,95.128403
1946m12,348.18521,79.821106,59.636463,115.14425,93.583374
1947m1,316.51169,54.301075,63.595856,121.81052,76.80423
1947m2,432.77109,135.8943,75.787209,141.121,79.968575
1947m3,351.93799,40.716228,70.200401,170.82097,70.200401
1947m4,301.60522,39.096973,65.500122,134.55452,62.453606
1947m5,356.36993,42.195011,102.1831,145.39487,66.596947
1947m6,322.57034,89.241364,67.395821,124.56607,41.367088
1947m7,277.99261,53.167988,58.737968,118.99502,47.091648
1947m8,321.91711,57.176323,59.098213,135.97394,69.668633
1947m9,413.9993,59.210972,148.02742,144.68488,62.076015
1947m10,352.10626,56.660778,117.81844,124.11408,53.512955
1947m11,339.11838,66.907135,104.02686,118.23316,49.951221
1947m12,359.57953,86.006302,91.038589,124.89213,57.642525
1948m1,459.72977,126.72631,135.5139,136.90141,60.588127
1948m2,331.6077,115.30038,77.184555,96.718918,42.403862
1948m3,234.49591,59.07843,47.71719,85.436493,42.263798
1948m4,236.91379,60.024223,46.382355,92.309975,38.197235
1948m5,182.51974,37.91473,36.592121,67.893814,40.119072
1948m6,177.75237,33.216351,37.256176,74.512352,32.767479
1948m7,203.62035,40.539795,59.427658,66.337852,37.315037
1948m8,209.65492,24.95892,53.094429,93.482491,38.119076
1948m9,211.1476,38.228828,45.78569,80.458351,46.674732
1948m10,162.74863,26.262615,30.639719,73.614906,32.231392
1948m11,132.34462,21.141314,33.826099,49.470673,27.906534
1948m12,131.29124,18.873116,22.975967,57.850204,31.591955
1949m1,167.95798,18.844067,31.543327,87.665871,29.904713
1949m2,126.20046,18.862703,24.252047,60.181004,22.904711
1949m3,102.83515,13.950505,22.719395,45.040203,21.125051
1949m4,75.474869,9.6978874,12.227772,32.045193,21.504011
1949m5,77.038757,10.452495,14.32379,33.293133,18.969343
1949m6,90.493591,12.627013,28.200329,29.46303,20.203222
1949m7,94.156639,12.781444,33.231754,28.971273,19.172167
1949m8,90.787193,16.828846,25.686134,27.900455,20.371761
1949m9,68.496498,13.125077,18.45714,18.867298,18.046982
1949m10,133.49939,23.999889,18.374916,57.749733,33.374847
1949m11,123.01238,21.446238,25.088051,48.962166,27.515928
1949m12,177.25925,35.529087,76.85096,39.77713,25.102072
1950m1,196.4621,68.216003,60.419891,38.200962,29.625237
1950m2,226.36075,116.93099,49.861137,30.44618,29.122435
1950m3,128.66721,48.546215,34.337566,22.102341,23.681082
1950m4,74.746498,11.173446,26.585094,22.346891,14.641067
1950m5,96.642159,17.896696,31.020941,33.00946,14.715061
1950m6,97.120636,14.111546,31.543455,34.448772,17.016863
1950m7,170.99184,14.668417,40.233372,79.628548,36.461494
1950m8,190.65565,17.294897,34.589794,91.415878,47.355072
1950m9,180.52998,16.16098,24.044386,91.841675,48.482941
1950m10,156.13194,13.350949,30.039637,77.509682,35.231674
1950m11,160.92148,19.147617,22.814184,81.071831,37.88784
1950m12,198.99553,20.017303,30.2222,106.36645,42.38958
1951m1,285.51633,25.770098,46.631603,136.62242,76.492188
1951m2,278.92188,38.351761,47.503883,133.35953,59.706715
1951m3,198.62068,19.105797,35.823368,107.47011,36.221405
1951m4,221.47452,14.037118,48.73999,119.70542,38.991993
1951m5,190.76263,11.151052,39.825188,96.376953,43.409451
1951m6,205.72029,21.543604,40.552662,102.64893,40.97509
1951m7,223.00127,39.914623,32.10524,111.06678,39.914623
1951m8,188.64497,30.011702,27.868008,91.32132,39.443951
1951m9,208.98592,21.019859,36.380524,122.88533,28.700191
1951m10,205.44966,24.525303,30.556114,107.34846,43.019791
1951m11,164.08418,14.372337,23.155432,89.028641,37.527771
1951m12,188.71162,14.485327,22.130363,111.85892,40.237019
1952m1,271.42776,19.674498,44.56876,154.98686,52.197647
1952m2,178.93262,14.802211,46.148071,86.636475,31.34586
1952m3,129.39716,6.2548475,35.574448,60.202908,27.364958
1952m4,107.57213,5.9541769,27.389214,53.190647,21.038092
1952m5,166.22084,51.968803,31.339968,50.778683,32.133385
1952m6,142.4368,10.44258,28.403816,68.503319,35.087067
1952m7,163.77151,8.5969296,27.08033,88.978226,39.116028
1952m8,169.20229,11.025713,36.893734,83.965042,37.317799
1952m9,112.19312,11.261019,18.768364,50.883121,31.280607
1952m10,94.627136,7.1267295,21.776119,39.988873,25.735415
1952m11,89.193443,9.8665314,22.495691,31.967562,24.863659
1952m12,81.07148,10.64575,23.338758,32.346703,14.740269
1953m1,90.058189,10.315035,23.010462,38.086281,18.646408
1953m2,87.55899,11.556008,24.00094,31.112331,20.889709
1953m3,71.877579,6.8094554,16.645334,28.751034,19.671759
1953m4,66.088753,1.5829641,20.182793,24.535942,19.78705
1953m5,59.828465,3.7160535,17.837057,15.979031,22.296322
1953m6,73.138992,5.3416114,27.940739,23.420914,16.435728
1953m7,92.284065,6.9648352,45.706734,21.329807,18.282694
1953m8,71.809013,6.7984867,25.06942,22.519987,17.421124
1953m9,68.142761,4.2063432,24.396791,24.817427,14.722202
1953m10,61.162136,5.0006776,22.695383,18.079372,15.386701
1953m11,49.961571,1.1354902,23.088301,14.761373,10.976405
1953m12,46.972519,3.3854067,16.080683,12.695275,14.811154
1954m1,50.232224,1.9776465,18.985407,14.634584,14.634584
1954m2,56.497471,4.0678177,25.310867,13.107413,14.011373
1954m3,41.577396,2.0183201,16.550224,13.724576,9.2842722
1954m4,48.354607,3.4815316,25.531233,11.218269,8.1235743
1954m5,39.651005,1.9436767,15.549414,7.7747068,14.383208
1954m6,49.557209,6.0330515,11.635171,13.3589,18.530087
1954m7,63.709949,5.0057817,34.130329,11.376777,13.197061
1954m8,51.970966,1.7469233,26.640581,8.7346163,14.848847
1954m9,59.139301,9.2933187,23.233297,10.560589,16.052095
1954m10,63.249237,8.2826385,18.447693,18.824179,17.694727
1954m11,36.842052,3.6041136,10.812342,9.6109695,12.814626
1954m12,39.356266,6.3606086,11.528604,11.131065,10.335989
1955m1,55.466713,5.2251253,16.077309,14.87151,19.292768
1955m2,55.100418,3.0611343,17.054892,16.180281,18.804111
1955m3,62.605694,5.4103684,18.936291,21.641474,16.617559
1955m4,45.771297,2.4520338,18.390253,13.894858,11.034152
1955m5,50.918381,5.052969,15.158907,12.438077,18.268425
1955m6,73.55307,7.1862197,15.640596,26.208567,24.517691
1955m7,70.975105,7.7427392,17.206087,28.820196,17.206087
1955m8,88.626839,4.8262134,34.660992,31.151016,17.988615
1955m9,63.550354,3.4120996,20.046085,22.60516,17.487011
1955m10,60.1329,3.3407168,9.2797689,24.127398,23.385015
1955m11,54.688168,1.1975511,8.7820415,23.152655,21.55592
1955m12,60.901512,7.4573283,8.7002163,22.786282,21.957687
1956m1,72.497726,10.411907,11.954412,23.523197,26.608206
1956m2,69.079109,12.319841,18.039766,15.399802,23.3197
1956m3,62.777111,5.0689597,14.816958,27.684317,15.206879
1956m4,54.969582,3.4119048,14.784922,18.196827,18.575928
1956m5,54.343575,3.4935153,13.197725,18.632082,19.02025
1956m6,49.956787,2.8430691,13.809193,13.40304,19.901484
1956m7,87.442696,8.3468027,19.475872,38.554279,21.065741
1956m8,77.139641,6.3949962,15.587803,31.575294,23.581549
1956m9,85.139503,9.2459192,25.041029,25.811522,25.041029
1956m10,75.005112,7.5382023,12.814944,32.037357,22.614605
1956m11,154.11411,79.688271,15.035522,34.581699,24.808611
1956m12,171.60233,89.2332,16.397554,36.608494,29.363064
1957m1,137.41814,59.920696,16.378325,34.754002,26.365107
1957m2,111.02898,53.156734,18.0047,18.433384,21.434166
1957m3,64.454964,23.940414,6.9979672,15.469191,18.04739
1957m4,61.539684,12.307938,17.308037,16.53879,15.384921
1957m5,57.606873,10.990785,18.949629,13.643733,14.022725
1957m6,64.430931,9.2044182,24.011528,16.407877,14.807108
1957m7,68.127037,7.0324678,24.174109,12.746348,24.174109
1957m8,69.861542,7.6560588,20.097157,15.790622,26.317701
1957m9,54.193237,2.7489321,16.886299,16.886299,17.671707
1957m10,52.359966,4.2663674,15.901915,11.247696,20.943987
1957m11,47.094402,4.0251627,15.698134,8.0503254,19.320782
1957m12,53.686882,5.5675287,17.497946,13.52114,17.100267
1958m1,51.151226,5.9020643,15.738839,10.230245,19.280079
1958m2,43.269779,7.7885604,10.384747,12.115539,12.980933
1958m3,31.065008,2.2730494,10.607563,4.5460987,13.638295
1958m4,27.003546,3.1768878,4.7653317,7.1479969,11.913328
1958m5,26.294138,3.1395984,8.6338959,7.0640965,7.4565463
1958m6,32.790287,4.4530015,8.0963669,8.5011845,11.739732
1958m7,42.548962,12.853333,12.853333,8.4211483,8.4211483
1958m8,42.092518,4.2517695,14.456017,12.330132,11.054601
1958m9,56.834953,4.7724009,15.184911,18.655748,18.221891
1958m10,47.758781,2.387939,7.5618067,20.297482,17.511553
1958m11,42.958874,1.9350845,11.997524,13.932608,15.093659
1958m12,53.665955,4.4311342,9.8469639,20.678625,18.709232
1959m1,53.026588,3.7284319,16.985079,15.327998,16.985079
1959m2,43.075191,4.7861323,10.442471,11.312676,16.533913
1959m3,39.875992,2.2786281,8.7347422,12.532454,16.33017
1959m4,40.410412,3.923341,13.339359,12.55469,10.59302
1959m5,32.68195,2.2539277,7.8887467,10.893983,11.645293
1959m6,49.869987,2.131196,13.639655,20.033243,14.065894
1959m7,46.584473,2.6619699,16.415482,17.746466,9.7605562
1959m8,60.37822,1.7128572,14.131072,25.69286,18.841429
1959m9,94.918762,2.9530282,18.561892,46.404728,26.999115
1959m10,131.33916,2.7691989,14.241596,78.724373,35.603989
1959m11,131.90382,2.3838041,14.302824,85.419647,29.79755
1959m12,112.95806,5.263279,14.980102,61.135006,31.579672
1960m1,78.54673,2.6690636,9.5323696,38.510777,27.834522
1960m2,40.78606,2.5228491,7.9890218,15.978044,14.296144
1960m3,36.244965,1.1326551,8.6836901,12.459208,13.969414
1960m4,40.03825,4.1944828,13.346083,9.9142323,12.583449
1960m5,36.929878,4.0220661,14.260053,8.4097748,10.237987
1960m6,38.342339,0,13.180179,8.3873863,16.774773
1960m7,58.13456,9.3765421,19.503208,15.002467,14.252344
1960m8,43.773643,3.6478035,17.023085,8.1062298,14.996527
1960m9,53.498444,3.6642768,20.886379,13.924253,15.023536
1960m10,44.292995,2.500411,16.788475,7.1440315,17.860079
1960m11,33.519367,1.1427057,10.665253,12.569763,9.1416454
1960m12,38.390594,1.9389189,13.184649,9.6945944,13.572433
1961m1,64.211052,2.5832033,27.308149,11.4399,22.879801
1961m2,55.082317,4.8087735,20.109417,10.491869,19.672256
1961m3,34.770115,1.9533774,9.7668867,7.8135095,15.236343
1961m4,35.884552,3.3641768,14.204302,4.8593664,13.456707
1961m5,37.21423,2.7135375,15.893577,6.5900197,12.017095
1961m6,63.29121,3.7974727,24.472601,15.189891,19.831245
1961m7,85.434776,1.238185,44.987392,18.572777,20.636419
1961m8,68.576401,2.5242848,31.132845,15.566422,19.35285
1961m9,70.433807,2.8013449,22.010567,24.411718,21.210182
1961m10,50.000168,2.5000086,20.714355,10.000034,16.785772
1961m11,48.666286,5.7030807,15.58842,11.786366,15.58842
1961m12,47.982651,3.0465176,14.851772,15.613402,14.470958
1962m1,52.565392,3.7017879,18.138762,7.7737551,22.951086
1962m2,33.557045,2.0215087,8.894639,8.0860348,14.554863
1962m3,76.490417,2.8594551,42.534393,11.080388,20.016184
1962m4,53.646706,4.2075844,27.3493,9.1164341,12.973387
1962m5,53.623188,5.0384202,24.11244,8.2774048,16.194923
1962m6,76.511597,2.1860456,34.97673,16.395342,22.953478
1962m7,80.587128,1.5277182,43.921894,11.839815,23.297701
1962m8,77.483337,1.9179044,34.522282,13.808911,27.234241
1962m9,51.964745,3.1600182,27.035711,10.533395,11.23562
1962m10,41.713108,2.4745064,15.554041,8.1305208,15.554041
1962m11,51.115501,3.9319615,18.230003,12.868237,16.085299
1962m12,39.261482,3.27179,15.13203,8.9974222,11.860239
1963m1,79.2285,21.20763,18.406622,14.805326,24.808926
1963m2,42.721165,5.9082465,15.452336,8.1806488,13.179935
1963m3,56.058521,8.2903452,18.94936,9.8694582,18.94936
1963m4,41.371361,3.2377586,11.512031,6.115766,20.505804
1963m5,44.462994,2.4127207,15.855021,8.2721853,17.923067
1963m6,43.452042,.36210036,20.27762,5.7936058,17.018717
1963m7,49.546341,2.3974035,24.77317,8.3909121,13.984854
1963m8,57.426853,2.3762836,22.970741,11.881418,20.198412
1963m9,57.098522,3.5911021,28.369707,8.6186447,16.51907
1963m10,85.655312,.68799442,50.223595,15.823873,18.919847
1963m11,60.118549,3.2015798,25.256905,14.940705,16.71936
1963m12,44.742477,5.2845445,16.558241,8.8075743,14.092119
1964m1,62.281189,3.0463624,25.386353,10.493027,23.355444
1964m2,65.924835,3.3332784,31.110598,9.2591057,22.221855
1964m3,48.450111,2.6548007,17.588053,10.951052,17.256203
1964m4,50.251678,2.0372303,21.730455,9.8466129,16.637379
1964m5,46.689579,3.2879987,15.782393,10.850395,16.768791
1964m6,58.091198,5.7374024,23.666784,10.399042,18.28797
1964m7,64.579559,4.938437,27.731222,11.016513,20.893387
1964m8,74.571472,2.9101062,37.103855,14.914294,19.643219
1964m9,69.170135,4.6591282,30.463531,16.127752,17.919725
1964m10,75.726364,2.0652645,23.406332,26.160019,24.094755
1964m11,90.791077,2.6508343,32.472721,25.182926,30.484594
1964m12,58.988838,3.816925,20.125603,18.043644,17.002665
1965m1,71.861771,3.0222239,19.812357,14.775318,34.251869
1965m2,58.106693,5.2824268,16.601913,8.3009567,27.9214
1965m3,64.926735,4.1888218,21.293177,12.566464,26.878273
1965m4,58.3255,2.0707278,19.671915,13.459731,23.123129
1965m5,63.541382,1.6899304,23.321041,10.815555,27.714859
1965m6,78.30365,5.1709957,32.872757,8.4952068,31.764688
1965m7,91.370316,4.2053285,43.964794,17.203617,25.996574
1965m8,129.64401,6.2258425,68.850494,20.874884,33.692795
1965m9,89.465851,4.9491744,41.116219,17.512463,25.887989
1965m10,77.787025,1.75196,31.184889,17.5196,27.330576
1965m11,90.133148,6.0088768,28.983994,26.50975,28.630531
1965m12,100.89725,11.601427,41.132332,16.171686,31.991812
1966m1,153.35783,11.323891,41.736622,34.618748,65.678558
1966m2,105.40495,4.1115408,35.882538,23.547915,41.862957
1966m3,122.43616,2.950269,30.977823,37.247147,51.260921
1966m4,121.0442,3.4883056,27.906445,43.603817,46.045631
1966m5,107.25388,3.8534329,25.368433,26.97403,51.057987
1966m6,87.107536,2.4887869,21.332458,22.39908,40.887215
1966m7,105.75439,7.8601232,33.941441,21.079422,42.873398
1966m8,108.1487,4.145072,30.145977,26.377731,47.479916
1966m9,84.204872,3.5232162,22.900908,18.673048,39.107704
1966m10,83.14518,5.6090002,16.827002,25.075531,35.633648
1966m11,82.710876,8.6019316,17.203863,18.196394,38.708694
1966m12,71.038429,5.0741735,17.928745,15.560798,32.474709
1967m1,85.828941,4.3755927,18.848709,19.521875,43.08276
1967m2,74.688148,2.9875259,20.1658,20.1658,31.369022
1967m3,82.168503,3.4236875,28.416607,19.857388,30.470819
1967m4,68.339714,4.9283447,20.370491,15.113591,27.927288
1967m5,50.806843,5.2558804,11.913328,10.161368,23.476265
1967m6,77.018402,18.079437,24.588034,14.10196,20.248968
1967m7,75.680344,8.8601379,25.103722,16.981932,24.73455
1967m8,76.417519,7.1523786,15.434079,18.822048,35.00901
1967m9,62.285851,3.2974861,13.556332,16.853819,28.578213
1967m10,79.467827,8.6813593,18.698311,24.040688,28.047468
1967m11,73.748016,11.425748,15.234331,18.350443,28.737488
1967m12,59.035576,2.845088,10.669081,13.869804,31.651604
1968m1,94.700218,12.650792,14.096598,24.578684,43.374146
1968m2,80.41922,6.2142124,12.793967,25.953476,35.457569
1968m3,63.201408,3.2917399,12.179438,14.154481,33.575748
1968m4,50.801346,3.8014612,14.514669,10.713209,21.772005
1968m5,49.370468,2.3509746,8.7321911,12.42658,25.86072
1968m6,36.337231,3.8806753,11.642026,6.7029843,14.111547
1968m7,50.596226,3.4238048,11.412683,11.793106,23.966635
1968m8,43.057137,3.2564218,8.3219671,16.643934,14.834812
1968m9,41.255611,2.0801148,10.400575,9.0138311,19.761091
1968m10,36.927448,1.3307188,6.6535945,8.6496725,20.293463
1968m11,42.506218,2.3995445,10.969346,7.8842177,21.253109
1968m12,46.817505,9.6388988,8.6061592,7.2291737,21.343273
1969m1,54.461372,9.9960747,5.8597684,12.753613,25.851919
1969m2,52.942413,3.355505,12.303519,11.557851,25.72554
1969m3,51.675205,2.6331315,9.8742418,14.482224,24.685606
1969m4,58.967838,2.3587134,16.847954,13.815323,25.945848
1969m5,38.141834,2.6533449,8.6233711,5.3066897,21.558428
1969m6,68.234993,4.7764492,17.399925,15.352874,30.705748
1969m7,53.332455,4.8147354,15.184934,8.8887424,24.44404
1969m8,70.118561,5.8432136,19.720844,15.703635,28.850866
1969m9,61.273617,7.9295268,7.9295268,13.696455,31.718107
1969m10,55.548229,7.7903004,9.4838438,13.887057,24.387028
1969m11,47.560814,4.2640734,9.5121632,7.2161236,26.568457
1969m12,65.942825,8.1047049,11.420265,13.999035,32.418819
1970m1,59.518314,9.6890278,10.727139,12.803358,26.29879
1970m2,48.068642,5.5893769,5.9620018,13.414504,23.102757
1970m3,44.972244,10.176201,6.8935556,6.5652909,21.337194
1970m4,71.558815,11.697114,17.201639,19.609867,23.050196
1970m5,42.132355,3.3175082,5.6397638,10.616026,22.559055
1970m6,58.311836,7.4667597,11.02236,13.866839,25.955879
1970m7,77.065712,22.127777,16.405077,15.260536,23.272318
1970m8,86.593826,32.608551,15.579641,13.043422,25.362209
1970m9,84.928505,40.617977,6.6465783,18.831972,18.831972
1970m10,80.797173,30.343042,11.996087,13.407391,25.050652
1970m11,71.424469,22.909737,10.444145,12.465591,25.605
1970m12,86.699982,25.182566,20.865555,16.548544,24.103313
1971m1,68.481094,20.034363,9.470789,12.749141,26.226801
1971m2,52.217876,9.9652433,9.5666342,11.559682,21.126316
1971m3,59.644489,11.138428,10.060515,16.887295,21.558249
1971m4,52.381973,9.3926296,11.56016,11.198904,20.230278
1971m5,47.918655,6.0342007,12.423354,11.003543,18.457556
1971m6,59.096512,5.6104288,15.335171,14.213085,23.937828
1971m7,66.429649,12.526734,17.081909,14.804322,22.016684
1971m8,46.155186,9.9176426,10.29909,7.6289558,18.309494
1971m9,50.012993,9.3307819,10.450476,9.7040138,20.527721
1971m10,52.422668,10.893022,11.233429,9.1909876,21.10523
1971m11,61.28125,16.905172,11.270115,11.622306,21.483656
1971m12,67.558151,13.440889,21.576164,8.8426905,23.69841
1972m1,54.44664,11.104249,11.104249,8.238636,23.999506
1972m2,60.21352,15.243929,12.195144,7.6219645,25.152483
1972m3,56.461151,14.115288,18.349874,9.1749372,14.821053
1972m4,59.900532,20.323395,18.54064,6.7744646,14.262032
1972m5,55.725243,16.897331,10.78553,12.223601,15.818778
1972m6,73.320854,21.157263,21.886822,14.955996,15.320776
1972m7,58.746456,12.26983,23.052406,4.0899434,19.334276
1972m8,77.02256,22.721655,22.336542,11.168271,20.796091
1972m9,69.476753,17.277288,26.467335,9.1900473,16.542084
1972m10,75.462982,23.39682,16.806166,16.476633,18.783361
1972m11,68.413086,18.535564,14.828451,15.165462,19.883606
1972m12,85.000504,32.088543,22.530254,10.923759,19.457949
1973m1,173.40482,91.337982,29.873701,24.723063,27.47007
1973m2,108.67736,61.621185,18.299625,14.191545,14.565007
1973m3,139.351,57.203751,30.597355,25.276075,26.273815
1973m4,182.10188,94.907616,34.877708,26.829008,25.487556
1973m5,211.50937,130.61864,32.488899,27.847628,20.554201
1973m6,258.52481,157.14941,54.370888,23.151476,23.853035
1973m7,298.11472,142.60612,89.298592,31.23753,34.972454
1973m8,307.08353,87.435951,131.85905,45.480797,42.30772
1973m9,299.48035,143.41821,77.669815,46.240635,32.151691
1973m10,303.81711,163.3943,45.572563,59.651894,35.198322
1973m11,793.88257,590.04785,45.773411,105.1358,52.925507
1973m12,1085.1309,819.23541,58.803787,134.7739,72.317711
